b'ham',b'Go until jurong point, crazy.. Available only in bugis n great world la e buffet... Cine there got amore wat...'
b'ham',b"Don know. I did't msg him recently."
b'ham',b'Take us out shopping and Mark will distract Isaiah.=D'
b'ham',b'Mum, hope you are having a great day. Hoping this text meets you well and full of life. Have a great day. Abiola'
b'ham',b'There is no sense in my foot and penis.'
b'ham',b'Okay but i thought you were the expert'
b'ham',b"*deep sigh* ... I miss you :-( ... I am really surprised you haven't gone to the net cafe yet to get to me ... Don't you miss me?"
b'ham',b'S.s:)i thinl role is like sachin.just standing. Others have to hit.'
b'ham',b'Have a great trip to India. And bring the light to everyone not just with the project but with everyone that is lucky to see you smile. Bye. Abiola'
b'ham',b'And very importantly, all we discuss is between u and i only.'
b'ham',b'K..k:)how about your training process?'
b'ham',b'Ok lor. I ned 2 go toa payoh 4 a while 2 return smth u wan 2 send me there or wat?'
b'ham',b'In da car park '
b'ham',b'I wish that I was with you. Holding you tightly. Making you see how important you are. How much you mean to me ... How much I need you ... In my life ...'
b'ham',b"So i asked how's anthony. Dad. And your bf"
b'ham',b"'Wnevr i wana fal in luv vth my books, My bed fals in luv vth me..!'' . Yen madodu, nav pretsorginta, nammanna pretsovru important alwa....!!:) Gud eveB-)."
b'ham',b'What Today-sunday..sunday is holiday..so no work..'
b'ham',b'Am going to take bath ill place the key in window:-)'
b'spam',b'LORD OF THE RINGS:RETURN OF THE KING in store NOW!REPLY LOTR by 2 June 4 Chance 2 WIN LOTR soundtrack CDs StdTxtRate. Reply STOP to end txts'
b'ham',b'Dear, take care. I am just reaching home.love u a lot.'
b'ham',b'staff.science.nus.edu.sg/~phyhcmk/teaching/pc1323'
b'ham',b'Have you emigrated or something? Ok maybe 5.30 was a bit hopeful...'
b'ham',b'Olol i printed out a forum post by a guy with the exact same  prob which was fixed with a gpu replacement. Hopefully they dont ignore that.'
b'ham',b'We walked from my moms. Right on stagwood pass right on winterstone left on victors hill. Address is &lt;#&gt;'
b'ham',b'Yo, you at jp and hungry like a mofo?'
b'ham',b'This is all just creepy and crazy to me.'
b'ham',b'Ok... I din get ur msg...'
b'ham',b'Tessy..pls do me a favor. Pls convey my birthday wishes to Nimya..pls dnt forget it. Today is her birthday Shijas'
b'ham',b"Pathaya enketa maraikara pa'"
b'ham',b'Even if he my friend he is a priest call him now'
b'ham',b'U so lousy, run already come back then half dead... Hee...'
b'ham',b"That's y i said it's bad dat all e gals know u... Wat u doing now?"
b'ham',b'Or remind me in a few hrs.'
b'ham',b'I had been hoping i would not have to send you this message. My rent is due and i dont have enough for it. My reserves are completely gone. Its a loan i need and was hoping you could her. The balance is  &lt;#&gt; . Is there a way i could get that from you, till mid march when i hope to pay back.'
b'ham',b'Hi. Happy New Year. I dont mean to intrude but can you pls let me know how much tuition you paid last semester and how much this semester is. Thanks'
b'ham',b'Hello hun how ru? Its here by the way. Im good. Been on 2 dates with that guy i met in walkabout so far. We have to meet up soon. Hows everyone else?'
b'ham',b'Lol I was gonna last month. I cashed some in but I left &lt;#&gt; just in case. I was collecting more during the week cause they announced it on the blog.'
b'spam',b'Good Luck! Draw takes place 28th Feb 06. Good Luck! For removal send STOP to 87239 customer services 08708034412'
b'ham',b'Short But Cute : " Be a good person , but dont try to prove" ..... Gud mrng...'
b'ham',b"Just haven't decided where yet eh ?"
b'ham',b'Wat time liao, where still got.'
b'ham',b"Yes watching footie but worried we're going to blow it - Phil Neville?"
b'ham',b'I wait 4 \xc3\xbc inside da car park...'
b'ham',b'Uncle Abbey! Happy New Year. Abiola'
b'ham',b'Now am free call me pa.'
b'ham',b'R u saying i should re order the slippers cos i had to pay for returning it.'
b'ham',b'Stop knowing me so well!'
b'ham',b'Good evening! this is roger. How are you?'
b'ham',b'Small problem in auction:)punj now asking tiwary'
b'spam',b"Free entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+"
b'ham',b'He telling not to tell any one. If so treat for me hi hi hi'
b'ham',b'My uncles in Atlanta. Wish you guys a great semester.'
b'spam',b'1st wk FREE! Gr8 tones str8 2 u each wk. Txt NOKIA ON to 8007 for Classic Nokia tones or HIT ON to 8007 for Polys. Nokia/150p Poly/200p 16+'
b'ham',b'U coming 2 pick me?'
b'ham',b'Thats cool. i liked your photos. You are very sexy!'
b'ham',b'would u fuckin believe it they didnt know i had thurs pre booked off so they re cancelled me AGAIN! that needs to b sacked'
b'ham',b'Haha better late than ever, any way I could swing by?'
b'ham',b'Ok. But i finish at 6.'
b'spam',b"LookAtMe!: Thanks for your purchase of a video clip from LookAtMe!, you've been charged 35p. Think you can do better? Why not send a video in a MMSto 32323."
b'ham',b"I've been barred from all B and Q stores for life!?This twat in orange dungerees came up to me and asked if I wanted decking? So I got the first punch in!!"
b'ham',b'So no messages. Had food?'
b'ham',b'Ok going to sleep. Hope i can meet her.'
b'ham',b'Wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem!!!'
b'ham',b"Can you let me know details of fri when u find out cos I'm not in tom or fri. mentionned chinese. Thanks"
b'ham',b"You're right I have now that I think about it"
b'ham',b'Wat r u doing now?'
b'ham',b'Is ur lecture over?'
b'spam',b'sexy sexy cum and text me im wet and warm and ready for some porn! u up for some fun? THIS MSG IS FREE RECD MSGS 150P INC VAT 2 CANCEL TEXT STOP'
b'ham',b'Customer place i will call you'
b'ham',b'Not planned yet :)going to join company on jan 5 only.don know what will happen after that.'
b'ham',b'Boy; I love u Grl: Hogolo Boy: gold chain kodstini Grl: Agalla Boy: necklace madstini Grl: agalla Boy: Hogli 1 mutai eerulli kodthini! Grl: I love U kano;-)'
b'ham',b"Haha I heard that, text me when you're around"
b'ham',b'I.ll get there tomorrow and send it to you'
b'ham',b'"SHIT BABE.. THASA BIT MESSED UP.YEH, SHE SHUDVETOLD U. DID URGRAN KNOW?NEWAY, ILLSPEAK 2 U2MORO WEN IM NOT ASLEEP..."'
b'ham',b'Oh thats late! Well have a good night and i will give u a call tomorrow. Iam now going to go to sleep night night'
b'ham',b'"CHEERS U TEX MECAUSE U WEREBORED! YEAH OKDEN HUNNY R UIN WK SAT?SOUND\xc2\x92S LIKEYOUR HAVIN GR8FUN J! KEEP UPDAT COUNTINLOTS OF LOVEME XXXXX."'
b'ham',b"Sorry,  in meeting I'll call you later"
b'ham',b'Yo! Howz u? girls never rang after india. L'
b'ham',b'Yeah but which is worse for i'
b'spam',b"Hard LIVE 121 chat just 60p/min. Choose your girl and connect LIVE. Call 09094646899 now! Cheap Chat UK's biggest live service. VU BCM1896WC1N3XX"
b'ham',b'I tagged MY friends that you seemed to count as YOUR friends.'
b'spam',b'Not heard from U4 a while. Call 4 rude chat private line 01223585334 to cum. Wan 2C pics of me gettin shagged then text PIX to 8552. 2End send STOP 8552 SAM xxx'
b'ham',b'Ok...'
b'ham',b'Long time. You remember me today.'
b'ham',b'Havent shopping now lor i juz arrive only'
b'ham',b'Thank u. IT BETTER WORK OUT CAUSE I WILL FEEL USED OTHERWISE'
b'ham',b'Are you up for the challenge? I know i am :)'
b'ham',b'How much did ur hdd casing cost.'
b'ham',b"Mystery solved! Just opened my email and he's sent me another batch! Isn't he a sweetie"
b'ham',b"I can't describe how lucky you are that I'm actually awake by noon"
b'spam',b'This is the 2nd time we have tried to contact u. U have won the \xc2\xa31450 prize to claim just call 09053750005 b4 310303. T&Cs/stop SMS 08718725756. 140ppm'
b'ham',b"TODAY is Sorry day.! If ever i was angry with you, if ever i misbehaved or hurt you? plz plz JUST SLAP URSELF Bcoz, Its ur fault, I'm basically GOOD"
b'ham',b'Cheers for the card ... Is it that time of year already?'
b'spam',b'HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k'
b'ham',b"When people see my msgs, They think Iam addicted to msging... They are wrong, Bcoz They don\\'t know that Iam addicted to my sweet Friends..!! BSLVYL"
b'ham',b'Ugh hopefully the asus ppl dont randomly do a reformat.'
b'ham',b"Haven't seen my facebook, huh? Lol!"
b'ham',b"Mah b, I'll pick it up tomorrow"
b'ham',b'Still otside le..u come 2morrow maga..'
b'ham',b'Do u still have plumbers tape and a wrench we could borrow?'
b'spam',b'Dear Voucher Holder, To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/reward. Ts&Cs apply.'
b'ham',b'It vl bcum more difficult..'
b'spam',b'UR GOING 2 BAHAMAS! CallFREEFONE 08081560665 and speak to a live operator to claim either Bahamas cruise of\xc2\xa32000 CASH 18+only. To opt out txt X to 07786200117'
b'ham',b'Havent still waitin as usual... \xc3\x9c come back sch oredi?'
b'ham',b'In meeting da. I will call you'
b'ham',b'K k :-):-) then watch some films.'
b'ham',b'Does cinema plus drink appeal tomo? * Is a fr thriller by director i like on at mac at 8.30.'
b'ham',b'There the size of elephant tablets & u shove um up ur ass!!'
b'ham',b'So many people seems to be special at first sight, But only very few will remain special to you till your last sight.. Maintain them till life ends.. take cr da'
b'ham',b"My Parents, My Kidz, My Friends n My Colleagues. All screaming.. SURPRISE !! and I was waiting on the sofa.. ... ..... ' NAKED...!"
b'ham',b"Dunno i juz askin cos i got a card got 20% off 4 a salon called hair sense so i tot it's da one \xc3\xbc cut ur hair. "
b'ham',b"Good morning pookie pie! Lol hope I didn't wake u up"
b'ham',b"MAYBE IF YOU WOKE UP BEFORE FUCKING 3 THIS WOULDN'T BE A PROBLEM."
b'ham',b'Happy birthday to you....dear.with lots of love.rakhesh NRI'
b'ham',b'Howz that persons story'
b'spam',b'This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08712101358 NOW! Only 10p per min. BT-national-rate'
b'ham',b'X2  &lt;#&gt; . Are you going to get that'
b'ham',b'Hi neva worry bout da truth coz the truth will lead me 2 ur heart. It\xc2\x92s the least a unique person like u deserve. Sleep tight or morning'
b'spam',b'UR awarded a City Break and could WIN a \xc2\xa3200 Summer Shopping spree every WK. Txt STORE to 88039.SkilGme.TsCs087147403231Winawk!Age16+\xc2\xa31.50perWKsub'
b'ham',b'Is ur paper today in e morn or aft?'
b'ham',b'I will lick up every drop :) are you ready to use your mouth as well?'
b'ham',b'And you! Will expect you whenever you text! Hope all goes well tomo '
b'ham',b'Great. P diddy is my neighbor and comes for toothpaste every morning'
b'ham',b'I av a new number,  . Wil u only use this one,ta.'
b'ham',b'So its to be poking man everyday that they teach you in canada abi! How are you. Just saying hi.'
b'ham',b'7 lor... Change 2 suntec... Wat time u coming?'
b'ham',b'No de.am seeing in online shop so that i asked.'
b'ham',b'Just curious because my cuz asked what I was up to'
b'ham',b'Nice.nice.how is it working?'
b'ham',b'Okay lor... Wah... like that def they wont let us go... Haha... What did they say in the terms and conditions?'
b'ham',b'Haha... Yup hopefully  we will lose a few kg by mon. after hip hop can go orchard and weigh again'
b'ham',b"She's good. How are you. Where r u working now"
b'ham',b"Oh, yes, I've just been a little under the weather so i've kind of been coccooning at home"
b'ham',b'At home also.'
b'ham',b'This phone has the weirdest auto correct.'
b'ham',b"Oops my phone died and I didn't even know. Yeah I like it better."
b'ham',b'Havent mus ask if u can 1st wat. Of meet 4 lunch den u n him meet can already lor. Or u wan 2 go ask da ge 1st then confirm w me asap?'
b'ham',b"She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife,"
b'ham',b'OH YEAH,AND HAV A GREAT TIME IN NEWQUAY-SEND ME A POSTCARD !1 LOOK AFTER ALL THE GIRLS WHILE IM GONE(U KNOW THE 1IM TALKIN BOUT!)xx'
b'ham',b'We got a divorce. Lol. She.s here'
b'ham',b"What's ur pin?"
b'ham',b"Babe, have you got enough money to pick up bread and milk ? And I'll give you it back when you get home ?"
b'ham',b"I want snow. It's just freezing and windy."
b'spam',b'URGENT! We are trying to contact U. Todays draw shows that you have won a \xc2\xa32000 prize GUARANTEED. Call 09066358361 from land line. Claim Y87. Valid 12hrs only'
b'ham',b'Come to mahal bus stop.. &lt;DECIMAL&gt;'
b'ham',b"Don know:)this week i'm going to tirunelvai da."
b'ham',b'Me too baby! I promise to treat you well! I bet you will take good care of me...'
b'ham',b'Its like that hotel dusk game i think. You solve puzzles in a area thing'
b'spam',b'Thanks for your ringtone order, reference number X29. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989180'
b'ham',b'Hi, my love! How goes that day? Fuck, this morning I woke and dropped my cell on the way down the stairs but it seems alright ... *phews* I miss you !'
b'ham',b'Well that must be a pain to catch'
b'ham',b"Sorry da thangam.it's my mistake."
b'ham',b'I need... Coz i never go before '
b'ham',b'Rose for red,red for blood,blood for heart,heart for u. But u for me.... Send tis to all ur friends.. Including me.. If u like me.. If u get back, 1-u r poor in relation! 2-u need some 1 to support 3-u r frnd 2 many 4-some1 luvs u 5+- some1 is praying god to marry u.:-) try it....'
b'ham',b'Wife.how she knew the time of murder exactly'
b'spam',b'SIX chances to win CASH! From 100 to 20,000 pounds txt> CSH11 and send to 87575. Cost 150p/day, 6days, 16+ TsandCs apply Reply HL 4 info'
b'spam',b'Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send COLLECT to 83600 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1'
b'ham',b'I feel like a dick because I keep sleeping through your texts and facebook messages. Sup, you in town?'
b'ham',b'No plm i will come da. On the way.'
b'ham',b'Guess he wants alone time. We could just show up and watch when they do..'
b'ham',b'Height of recycling: Read twice- People spend time for earning money and the same money is spent for spending time!;-) Good morning.. keep smiling:-)'
b'ham',b'Yup \xc3\xbc not comin :-('
b'ham',b'Yes, princess. Toledo.'
b'ham',b"Aight text me when you're back at mu and I'll swing by, need somebody to get the door for me"
b'ham',b'Ron say fri leh. N he said ding tai feng cant make reservations. But he said wait lor.'
b'ham',b'Good. No swimsuit allowed :)'
b'ham',b'Am okay. Will soon be over. All the best'
b'ham',b'A cute thought for friendship: "Its not necessary to share every secret with ur close Frnd, but watever u shared should be true"....'
b'ham',b"Ok i've sent u da latest version of da project."
b'ham',b'Good Morning my Dear........... Have a great &amp; successful day.'
b'ham',b'Pls accept me for one day. Or am begging you change the number.'
b'ham',b'Squeeeeeze!! This is christmas hug.. If u lik my frndshp den hug me back.. If u get 3 u r cute:) 6 u r luvd:* 9 u r so lucky;) None? People hate u:'
b'ham',b'Its ok, if anybody asks abt me, u tel them..:-P'
b'ham',b'Funny fact Nobody teaches volcanoes 2 erupt, tsunamis 2 arise, hurricanes 2 sway aroundn no 1 teaches hw 2 choose a wife Natural disasters just happens'
b'ham',b'* You gonna ring this weekend or wot?'
b'ham',b'Also track down any lighters you can find'
b'ham',b"Sorry, I can't help you on this."
b'ham',b'Babe, I need your advice'
b'ham',b'I\xe2\x80\x98ll leave around four, ok?'
b'ham',b'Come to medical college at 7pm ......forward it da'
b'ham',b'K:)k..its good:)when are you going?'
b'ham',b'I can make lasagna for you... vodka...'
b'ham',b'HI ITS KATE CAN U GIVE ME A RING ASAP XXX'
b'ham',b'Who were those people ? Were you in a tour ? I thought you were doing that sofa thing you sent me ? Your curious sugar'
b'ham',b'No, but you told me you were going, before you got drunk!'
b'ham',b"He fucking chickened out. He messaged me he would be late and woould buzz me and then I didn't hear a word from him"
b'spam',b'Congratulations! Thanks to a good friend U have WON the \xc2\xa32,000 Xmas prize. 2 claim is easy, just call 08718726978 NOW! Only 10p per minute. BT-national-rate'
b'ham',b"I'm always looking for an excuse to be in the city."
b'ham',b"Yup i'm still having coffee wif my frens... My fren drove she'll give me a lift..."
b'ham',b'O shore are you takin the bus'
b'ham',b'So u gonna get deus ex?'
b'ham',b'I will send them to your email. Do you mind  &lt;#&gt;  times per night?'
b'spam',b'44 7732584351, Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705.'
b'ham',b'tap & spile at seven. * Is that pub on gas st off broad st by canal. Ok?'
b'ham',b'Ok then i come n pick u at engin?'
b'ham',b"Which is why i never wanted to tell you any of this. Which is why i'm so short with you and on-edge as of late."
b'ham',b'Raviyog Peripherals bhayandar east'
b'ham',b'K actually can you guys meet me at the sunoco on howard? It should be right on the way'
b'spam',b'You have 1 new voicemail. Please call 08719181513.'
b'ham',b'MOON has come to color your dreams, STARS to make them musical and my SMS to give you warm and Peaceful Sleep. Good Night'
b'ham',b'Just finished eating. Got u a plate. NOT leftovers this time.'
b'ham',b'Thanx a lot...'
b'ham',b"Hurry home u big butt. Hang up on your last caller if u have to. Food is done and I'm starving. Don't ask what I cooked."
b'ham',b"Lol your right. What diet? Everyday I cheat anyway. I'm meant to be a fatty :("
b'ham',b'Its a great day. Do have yourself a beautiful one.'
b'ham',b'What happened in interview?'
b'ham',b"Solve d Case : A Man Was Found Murdered On  &lt;DECIMAL&gt; . &lt;#&gt;  AfterNoon. 1,His wife called Police. 2,Police questioned everyone. 3,Wife: Sir,I was sleeping, when the murder took place. 4.Cook: I was cooking. 5.Gardener: I was picking vegetables. 6.House-Maid: I went 2 d post office. 7.Children: We went 2 play. 8.Neighbour: We went 2 a marriage. Police arrested d murderer Immediately. Who's It? Reply With Reason, If U r Brilliant."
b'ham',b'Badrith is only for chennai:)i will surely pick for us:)no competition for him.'
b'ham',b"I tot it's my group mate... Lucky i havent reply... Wat time do \xc3\xbc need to leave... "
b'ham',b"Hey you around? I've got enough for a half + the ten I owe you"
b'ham',b'Hey tmr maybe can meet you at yck'
b'ham',b'ALRITE SAM ITS NIC JUST CHECKIN THAT THIS IS UR NUMBER-SO IS IT?T.B*'
b'ham',b'They are just making it easy to pay back. I have  &lt;#&gt; yrs to say but i can pay back earlier. You get?'
b'ham',b"Not to worry. I'm sure you'll get it."
b'ham',b"The gas station is like a block away from my house, you'll drive right by it since armenia ends at swann and you have to take howard"
b'spam',b'Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058097189 NOW all will be revealed. POBox 6, LS15HB 150p '
b'spam',b'Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days'
b'ham',b'My tuition is at 330. Hm we go for the 1120 to 1205 one? Do you mind?'
b'ham',b'I\'m not smoking while people use "wylie smokes too much" to justify ruining my shit'
b'ham',b'Dear good morning how you feeling dear'
b'ham',b"A little. Meds say take once every 8 hours. It's only been 5 but pain is back. So I took another. Hope I don't die"
b'ham',b"Beautiful tomorrow never comes.. When it comes, it's already TODAY.. In the hunt of beautiful tomorrow don't waste your wonderful TODAY.. GOODMORNING:)"
b'ham',b'Dunno lei \xc3\xbc all decide lor. How abt leona? Oops i tot ben is going n i msg him.'
b'ham',b'Hi there. We have now moved in2 our pub . Would be great 2 c u if u cud come up.'
b'spam',b'Todays Voda numbers ending 5226 are selected to receive a ?350 award. If you hava a match please call 08712300220 quoting claim code 1131 standard rates app '
b'spam',b'This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18 only'
b'ham',b"Honeybee Said: *I'm d Sweetest in d World* God Laughed &amp; Said: *Wait,U Havnt Met d Person Reading This Msg* MORAL: Even GOD Can Crack Jokes! GM+GN+GE+GN:)"
b'ham',b'Just do what ever is easier for you'
b'spam',b"RCT' THNQ Adrian for U text. Rgds Vatian"
b'ham',b"Stop calling everyone saying I might have cancer. My throat hurts to talk. I can't be answering everyones calls. If I get one more call I'm not babysitting on Monday"
b'ham',b"It'll be tough, but I'll do what I have to"
b'ham',b'IM GONNAMISSU SO MUCH!!I WOULD SAY IL SEND U A POSTCARD BUTTHERES ABOUTAS MUCH CHANCE OF MEREMEMBERIN ASTHERE IS OFSI NOT BREAKIN HIS CONTRACT!! LUV Yaxx'
b'ham',b"Ee msg na poortiyagi odalebeku: Hanumanji 7 name 1-Hanuman 2-Bajarangabali 3-Maruti 4-Pavanaputra 5-Sankatmochan 6-Ramaduth 7-Mahaveer ee 7 name  &lt;#&gt;  janarige ivatte kalisidare next saturday olage ondu good news keluviri...! Maretare inde 1 dodda problum nalli siguviri idu matra  &lt;#&gt; % true.. Don't neglet."
b'ham',b'HI DARLIN I FINISH AT 3 DO U 1 2 PICK ME UP OR MEET ME? TEXT BACK ON THIS NUMBER LUV KATE XXX'
b'ham',b'Set a place for me in your heart and not in your mind, as the mind easily forgets but the heart will always remember. Wish you Happy Valentines Day!'
b'ham',b"But i'm surprised she still can guess right lor..."
b'ham',b"Okie \xc3\xbc wan meet at bishan? Cos me at bishan now. I'm not driving today."
b'ham',b'Oh ho. Is this the first time u use these type of words'
b'ham',b'HI DARLIN HOW WAS WORK DID U GET INTO TROUBLE? IJUST TALKED TO YOUR MUM ALL MORNING! I HAD A REALLY GOOD TIME LAST NIGHT IM GOIN OUT SOON BUT CALL ME IF U CAN'
b'ham',b'I know you are serving. I mean what are you doing now.'
b'ham',b"Huh... Hyde park not in mel ah, opps, got confused... Anyway, if tt's e best choice den we juz have to take it..."
b'ham',b'Oh gei. That happend to me in tron. Maybe ill dl it in 3d when its out'
b'spam',b'FREE MESSAGE Activate your 500 FREE Text Messages by replying to this message with the word FREE For terms & conditions, visit www.07781482378.com'
b'ham',b'I know girls always safe and selfish know i got it pa. Thank you. good night.'
b'ham',b'No worries, hope photo shoot went well. have a spiffing fun at workage. '
b'ham',b"I'm freezing and craving ice. Fml"
b'ham',b'Kay... Since we are out already '
b'ham',b'Eh sorry leh... I din c ur msg. Not sad already lar. Me watching tv now. U still in office?'
b'ham',b'Yo im right by yo work'
b'ham',b'Ok darlin i supose it was ok i just worry too much.i have to do some film stuff my mate and then have to babysit again! But you can call me there.xx'
b'ham',b"She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife,"
b'ham',b'I don wake since. I checked that stuff and saw that its true no available spaces. Pls call the embassy or send a mail to them.'
b'ham',b'Nope... Juz off from work...'
b'ham',b'Huh so fast... Dat means u havent finished painting?'
b'ham',b'what number do u live at? Is it 11?'
b'ham',b"No we put party 7 days a week and study lightly, I think we need to draw in some custom checkboxes so they know we're hardcore"
b'ham',b'Sac will score big hundred.he is set batsman:-)'
b'ham',b"Send me yetty's number pls."
b'ham',b'How much it will cost approx . Per month.'
b'ham',b"Ok... The theory test? when are \xc3\xbc going to book? I think it's on 21 may. Coz thought wanna go out with jiayin. But she isnt free"
b'spam',b'You are being contacted by our dating service by someone you know! To find out who it is, call from a land line 09050000928. PoBox45W2TG150P'
b'ham',b"That's fine, have him give me a call if he knows what he wants or has any questions"
b'ham',b"Sorry, got a late start, we're on the way"
b'ham',b'Then u go back urself lor...'
b'ham',b'I AM AT THE GAS STATION. GO THERE.'
b'ham',b'K, if u bored up just come to my home..'
b'ham',b'Babe !!!! I LOVE YOU !!!! *covers your face in kisses*'
b'ham',b"Like I made him throw up when we were smoking in our friend's car one time, it was awesome"
b'ham',b'Still i have not checked it da. . .'
b'ham',b'You will go to walmart. I.ll stay.'
b'ham',b"I haven't forgotten you, i might have a couple bucks to send you tomorrow, k? I love ya too"
b'ham',b'Oh great. I.ll disturb him more so that we can talk.'
b'ham',b'Reverse is cheating. That is not mathematics.'
b'ham',b"U're welcome... Caught u using broken english again..."
b'ham',b'No problem baby. Is this is a good time to talk? I called and left a message.'
b'ham',b"Sorry, I'll call later"
b'ham',b'Oh is it! Which brand?'
b'ham',b"Sorry i cant take your call right now. It so happens that there r 2waxsto do wat you want. She can come and ill get her medical insurance. And she'll be able to deliver and have basic care. I'm currently shopping for the right medical insurance for her. So just give me til friday morning. Thats when i.ll see the major person that can guide me to the right insurance."
b'ham',b'At what time are you coming.'
b'ham',b'Call him and say you not coming today ok and tell them not to fool me like this ok'
b'ham',b'I emailed yifeng my part oredi.. Can \xc3\xbc get it fr him..'
b'ham',b"R u sure they'll understand that! Wine * good idea just had a slurp!"
b'ham',b'Minimum walk is 3miles a day.'
b'ham',b'Ok not a problem will get them a taxi. C ing  tomorrow and tuesday. On tuesday think we r all going to the cinema. '
b'ham',b'Brainless Baby Doll..:-D;-), vehicle sariyag drive madoke barolla..'
b'ham',b"I don't run away frm u... I walk slowly &amp; it kills me that u don't care enough to stop me..."
b'spam',b"Sorry I missed your call let's talk when you have the time. I'm on 07090201529"
b'ham',b'Please attend the phone:)'
b'ham',b'You only hate me. You can call any but you didnt accept even a single call of mine. Or even you messaged'
b'ham',b"No messages on her phone. I'm holding it now"
b'ham',b"Can... I'm free..."
b'ham',b'Yo my trip got postponed, you still stocked up?'
b'ham',b"Sorry, I'll call later"
b'ham',b'I am waiting for your call sir.'
b'ham',b'Hey what are you doing. Y no reply pa..'
b'ham',b"Hey elaine, is today's meeting still on?"
b'ham',b"Sorry i've not gone to that place. I.ll do so tomorrow. Really sorry."
b'ham',b"Most of the tiime when i don't let you hug me it's so i don't break into tears."
b'ham',b'Tomorrow i am not going to theatre. . . So i can come wherever u call me. . . Tell me where and when to come tomorrow'
b'ham',b'And now electricity just went out fml.'
b'ham',b'Looks like you found something to do other than smoke, great job!'
b'ham',b'Also andros ice etc etc'
b'ham',b':) '
b'ham',b'Good afternon, my love. How are today? I hope your good and maybe have some interviews. I wake and miss you babe. A passionate kiss from across the sea'
b'ham',b'Yup. Wun believe wat? U really neva c e msg i sent shuhui?'
b'ham',b'Hows that watch resizing'
b'ham',b'Dear umma she called me now :-)'
b'ham',b'Just finished. Missing you plenty'
b'spam',b'complimentary 4 STAR Ibiza Holiday or \xc2\xa310,000 cash needs your URGENT collection. 09066364349 NOW from Landline not to lose out! Box434SK38WP150PPM18+'
b'ham',b'Well, I meant as opposed to my drunken night of before'
b'ham',b'K... Must book a not huh? so going for yoga basic on sunday?'
b'spam',b'FREE MSG:We billed your mobile number by mistake from shortcode 83332.Please call 08081263000 to have charges refunded.This call will be free from a BT landline'
b'ham',b'Ok can...'
b'ham',b"Oops - am at my mum's in somerset... Bit far! Back tomo, see you soon x"
b'ham',b'So u workin overtime nigpun?'
b'ham',b'Same as kallis dismissial in 2nd test:-).'
b'ham',b'O. Guess they both got screwd'
b'spam',b'Please CALL 08712402972 immediately as there is an urgent message waiting for you'
b'ham',b"I'm in a meeting, call me later at"
b'ham',b'What r u cooking me for dinner?'
b'ham',b'Ok thanx...'
b'ham',b'Bull. Your plan was to go floating off to IKEA with me without a care in the world. So i have to live with your mess another day.'
b'ham',b'Then i buy.'
b'spam',b'URGENT! Your Mobile number has been awarded with a \xc2\xa32000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only'
b'ham',b'Heehee that was so funny tho'
b'ham',b'It only does simple arithmetic not percentages.'
b'ham',b"Yeah we wouldn't leave for an hour at least, how's 4 sound?"
b'spam',b'As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a \xc2\xa31500 Bonus Prize, call 09066364589'
b'ham',b'Thanks honey. Have a great day.'
b'ham',b'\'An Amazing Quote\'\' - "Sometimes in life its difficult to decide whats wrong!! a lie that brings a smile or the truth that brings a tear...."'
b'ham',b'Good night my dear.. Sleepwell&amp;Take care'
b'ham',b'Then \xc3\xbc ask dad to pick \xc3\xbc up lar... \xc3\x9c wan 2 stay until 6 meh...'
b'ham',b'Jus chillaxin, what up'
b'ham',b'"HEY DAS COOL... IKNOW ALL 2 WELLDA PERIL OF STUDENTFINANCIAL CRISIS!SPK 2 U L8R."'
b'ham',b'Beautiful Truth against Gravity.. Read carefully: "Our heart feels light when someone is in it.. But it feels very heavy when someone leaves it.." GOODMORNING'
b'spam',b'Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705'
b'ham',b'Whats that coming over the hill..... Is it a monster! Hope you have a great day. Things r going fine here, busy though! '
b'ham',b"Joy's father is John. Then John is the ____ of Joy's father. If u ans ths you hav  &lt;#&gt;  IQ. Tis s IAS question try to answer."
